window,start_index,start_A,start_B,mechanism,case,date,daily_return
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-03-02,0.002795340558630359
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-03-05,0.0012108495483735481
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-03-06,-0.0006348659105158923
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-03-07,-0.0005733186622767293
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-03-08,0.0033312674894240652
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-03-09,0.0020939590076041663
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-03-12,-0.001063452388042455
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-03-13,0.00043478586199943725
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-03-14,-0.0006321574423832474
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-03-15,-0.00053665673020807
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-03-16,-0.00010233969425898373
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-03-19,0.0001519005357880328
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-03-20,0.0014839855369018513
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-03-21,0.0005643474505547292
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-03-22,0.0018846831016919848
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-03-23,-0.0036639581330062394
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-03-26,0.002870328390645352
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-03-27,-0.0003154052057162355
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-03-28,0.0007518613840323395
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-03-29,0.00277896752356986
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-04-02,-0.00027203080768826673
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-04-03,0.000963386511773902
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-04-04,-0.0014270061880575667
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-04-05,0.0011870234161411575
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-04-06,-8.302290490852525e-05
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-04-09,-0.0010875221846032702
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-04-10,0.0016842803769928723
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-04-11,0.0019546918942595533
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-04-12,0.00015603658096895805
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-04-13,0.0014620026050099256
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-04-16,0.0001748054009999544
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-04-17,-0.00260438204507659
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-04-18,0.0005851652951087871
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-04-19,0.001140785204856498
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-04-20,0.0024630959963837626
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-04-23,0.001305219574433309
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-04-24,0.003451935141635804
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-04-25,-0.0032251004462132368
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-04-26,-0.003366840615160719
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-04-27,-0.0035942563381455386
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-04-30,0.0015540674249249241
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-05-01,-0.004299513951071432
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-05-02,0.000601536104032587
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-05-03,0.00016657683033810143
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-05-04,-0.0007724840608641119
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-05-07,0.001983094474597237
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-05-08,0.0046634033256233755
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-05-09,-0.0003356439177758964
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-05-10,0.004185714909279814
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-05-11,0.002148045334014909
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-05-14,-0.0010091674661664985
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-05-15,0.0026994360289139658
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-05-16,0.0006695241985677349
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-05-17,0.00015290479174024017
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-05-18,0.0002894565828019936
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-05-21,0.0025933156149369305
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-05-22,0.0017110835247666617
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-05-23,0.0005182234335300618
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-05-24,0.0008408725521377778
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-05-25,2.3836298168984094e-06
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-05-29,0.0023735733221660156
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-05-30,0.0032877182218185776
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-05-31,0.0010334343899753024
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-06-01,0.0021264260538725465
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-06-04,-0.0009089145351211769
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-06-05,-0.0035393063058591833
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-06-06,0.0019217110537626282
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-06-07,-0.0002821590195581076
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-06-08,0.0014011913705393579
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-06-11,0.0011455037139101664
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-06-12,-0.0005018869510795989
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-06-13,-0.0018658439937874645
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-06-14,0.003297992681850665
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-06-15,-0.001558785126014822
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-06-18,0.0010636260811220327
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-06-19,-0.0027653880367880467
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-06-20,-0.0015234240599092913
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-06-21,-0.0022078772969195853
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-06-22,0.0017289617817980345
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-06-25,-0.002370913359031542
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-06-26,0.0008753384744580093
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-06-27,-0.0013893945838335962
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-06-28,-0.0005754333724551443
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-06-29,-0.0008232821793195318
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-07-02,-0.00014587903834696332
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-07-03,0.0001767619411079524
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-07-05,-0.00033488307955198193
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-07-06,-0.0002814947268820206
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-07-09,0.0001542073285650494
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-07-10,-0.00013698081339120742
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-07-11,0.0016397176107985276
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-07-12,0.0020106742326771662
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-07-13,0.00026810819714500743
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-07-16,-0.0004394180548887798
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-07-17,-0.0021935147773886787
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-07-18,-0.0006352544234287205
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-07-19,0.0030238290904801945
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-07-20,0.003017609577568331
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-07-23,-0.0015533505550763185
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-07-24,-0.0034528733904425585
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-07-25,0.0011663605183727804
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-07-26,-0.0007492916694370752
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-07-27,-0.0015848521294338763
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-07-30,0.0038228946862095253
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-07-31,-2.6005121914599065e-05
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-08-01,0.0008076359421083713
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-08-02,6.637508702832109e-05
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-08-03,-0.00013522261818620736
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-08-06,0.0009029320257444215
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-08-07,6.361703947281781e-06
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-08-08,0.0007526609388534899
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-08-09,-0.0009272468670367216
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-08-10,0.000964801399541679
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-08-13,-0.0003155128735039681
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-08-14,-0.00047074340967181457
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-08-15,-0.00029987178518585514
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-08-16,-0.0010162018637531283
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-08-17,0.00020830136510008359
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-08-20,4.753338738383716e-05
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-08-21,0.0006832965900528051
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-08-22,0.0011182530620463065
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-08-23,-0.00035547461265501444
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-08-24,0.0006395176272650002
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-08-27,0.00022286485808575783
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-08-28,6.29594534465179e-05
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-08-29,0.000562032674048619
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-08-30,6.322569679006105e-05
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-08-31,-0.0018920101550288823
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-09-04,-3.191985751766405e-05
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-09-05,0.0008811516382896158
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-09-06,-0.0004170155873455586
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-09-07,-0.0030987432144079703
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-09-10,0.0020084899967403357
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-09-11,0.0012082107215492207
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-09-12,-0.0007032204389574131
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-09-13,0.0022887451310274996
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-09-14,0.0054882430918566484
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-09-17,7.501984323469256e-05
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-09-18,0.008190673502174402
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-09-19,0.0012178560447198596
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-09-20,0.0003998134689246434
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-09-21,-0.0003120202444303306
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-09-24,0.0013160474005317695
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-09-25,-0.0006938470369686293
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-09-26,6.984391798342562e-05
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-09-27,-0.0018067107712124984
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-09-28,-0.0003386590326679421
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-10-01,0.0007784228373270135
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-10-02,-0.000264771706792281
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-10-03,0.0015678582978767492
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-10-04,5.871619444325903e-07
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-10-05,0.0018769368453446771
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-10-08,-0.0009248195958515168
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-10-09,0.00012329926920034864
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-10-10,-0.007640501461376811
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-10-11,-0.0035346917570695333
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-10-12,0.0005386680086656593
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-10-15,0.0009216437495206614
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-10-16,0.0010034566143748034
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-10-17,-0.0012691330049013924
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-10-18,-0.00801650146025674
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-10-19,-0.00022485409126366378
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-10-22,-0.002030587733257927
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-10-23,-0.0016397790327323106
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-10-24,-0.005873451776077208
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-10-25,0.003516571974218909
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-10-26,0.002724659626423039
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-10-29,0.0007178782303372968
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-10-30,-0.004575477880472913
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-10-31,0.0004955706417641428
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-11-01,-0.000239720104067991
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-11-02,-0.0034957422986284367
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-11-05,0.004174579857307608
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-11-06,0.0011912987206758477
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-11-07,-0.0006179253403403967
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-11-08,0.004193988605960035
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-11-09,0.004781697594719578
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-11-12,0.0007959222189046578
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-11-13,-0.0009857052710514939
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-11-14,0.0024448433122876132
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-11-15,-0.000528624109242184
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-11-16,-2.079071804804856e-05
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-11-19,0.003370181778325377
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-11-20,0.0014028443871117438
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-11-21,0.0029170151459822573
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-11-23,0.000896811130330261
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-11-26,0.0007592879498940385
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-11-27,0.00022508238672196257
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-11-28,0.0006932402286561677
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-11-29,-0.0008880487270906405
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-11-30,-0.0010950521084058334
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-12-03,0.0003780968443589893
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-12-04,-0.0019670541907635467
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-12-06,-0.0003512557745949925
historical,0,2014-01-01,2014-11-01,B,case_2_v2_sizing_v2_allocator,2018-12-07,0.00028489714303615594
